files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.56  T=236.0 s (83.5 files/s, 12146.8 lines/s)"
7573,HTML,49764,18029,978697
6692,C/C++ Header,151134,178447,770352
4558,C++,77168,77652,331752
203,XML,8002,3346,55497
117,C,6866,8977,38370
78,Bourne Shell,4681,6126,31886
307,Python,5815,7492,16990
64,XSLT,2244,1250,13994
7,m4,824,44,7429
49,CSS,1570,788,7198
9,Perl,98,182,501
14,make,177,212,490
7,DOS Batch,48,65,467
2,Javascript,40,23,454
9,Assembly,41,19,387
2,DTD,98,40,313
1,yacc,45,78,250
2,XSD,21,5,180
1,C Shell,1,0,7
1,lex,2,0,3
1,IDL,1,0,1
