files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.56  T=337.0 s (62.6 files/s, 13743.5 lines/s)"
18009,Java,405620,1229289,2344022
1874,HTML,23240,472,210134
759,XML,13257,5039,208959
100,C,8487,3542,98604
20,C++,2239,439,25581
104,C/C++ Header,930,1772,13662
8,DTD,1975,2383,9266
15,XSLT,596,600,4765
45,JSP,679,591,3574
72,CSS,645,664,3301
15,Javascript,299,393,2043
7,Perl,38,136,1328
14,Bourne Shell,103,279,931
16,DOS Batch,105,177,499
1,D,77,0,143
12,C Shell,50,50,139
3,XSD,3,15,112
5,make,33,51,70
1,PHP,3,4,61
1,Python,20,34,46
