files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.56  T=23.0 s (47.7 files/s, 22846.1 lines/s)"
387,C,42556,42774,194397
185,Python,15826,17923,65406
190,C/C++ Header,8031,28758,21092
37,Ruby,2255,395,12178
43,C++,1696,1787,9023
72,Java,1815,8116,8428
7,Lisp,956,1102,7701
8,HTML,1273,61,6017
38,Perl,2362,2241,5158
54,Bourne Shell,754,1245,3926
24,m4,478,321,3497
6,XML,188,37,759
4,DTD,218,335,724
7,XSLT,80,200,576
3,Bourne Again Shell,59,149,405
1,Pascal,89,136,365
4,CSS,60,7,360
16,DOS Batch,77,53,296
6,make,34,108,155
2,SQL,71,118,92
3,vim script,27,90,45
